time,H1,L1
1420878143.5080767,2.876375021882091e-22,2.560050919315727e-23
1420878143.5083208,8.611446850609144e-23,-2.9740104983597646e-22
1420878143.508565,-5.182260204587126e-23,1.3806104086489232e-22
1420878143.508809,1.3743176333845276e-22,2.4409918537012366e-22
1420878143.5090532,-2.2310893993253275e-22,-3.315205713714917e-22
1420878143.5092974,4.900433687515459e-22,7.650350677946334e-23
1420878143.5095415,-3.7866012916767617e-22,-2.0783150511575154e-22
1420878143.5097857,3.153310210636419e-22,9.054172040326859e-23
1420878143.5100298,-5.426266602870346e-22,9.889970431172084e-23
1420878143.510274,1.1889542691631998e-23,-1.1529071306894986e-22
1420878143.510518,2.0324140924602272e-22,4.731674566881034e-23
1420878143.5107622,-1.3213023335368524e-22,-3.46281511174768e-22
1420878143.5110064,7.46871741830992e-23,9.699164999271843e-23
1420878143.5112505,-1.281354175133207e-22,1.309509860241069e-22
1420878143.5114946,1.0964749082243713e-22,-3.531229902169867e-22
1420878143.5117388,1.0758664952713377e-22,1.1700128898351216e-22
1420878143.511983,3.015951798518402e-22,-5.983685948608356e-23
1420878143.512227,2.5811985379882326e-23,7.678764290984847e-23
1420878143.5124712,1.005359900369831e-23,-1.6837625723647398e-22
1420878143.5127153,1.2494768818895031e-22,3.4532605905161677e-22
1420878143.5129595,-2.2811307150057903e-22,-3.4237245156247592e-22
1420878143.5132036,3.480440030884595e-22,2.593504982953441e-22
1420878143.5134478,2.4954113134253246e-22,-2.2902038383384383e-23
1420878143.513692,2.229515340746903e-22,6.425333282017747e-23
1420878143.513936,1.543114886044209e-22,-1.8186964042024736e-22
1420878143.5141802,6.116408486982521e-23,2.558811105206584e-24
1420878143.5144243,1.4459531326599105e-22,-2.0803319691639653e-22
1420878143.5146685,3.230403105242186e-22,9.188301621729871e-23
1420878143.5149126,-2.0158139057310892e-22,-3.280482144163302e-22
1420878143.5151567,2.5835392660697273e-23,3.0804457840895213e-22
1420878143.515401,2.775703046357606e-22,-8.837786307631164e-23
1420878143.515645,-3.539608918889254e-22,-2.959151455430551e-22
1420878143.5158892,4.208688880542074e-22,-4.088312388204999e-23
1420878143.5161333,-2.1815264953177556e-22,-1.0444697257446432e-22
1420878143.5163774,3.214578126856972e-22,7.810717891161826e-23
1420878143.5166216,-4.552835566238388e-22,8.923174806188973e-23
1420878143.5168657,4.712000712942071e-22,-8.30716093547725e-23
1420878143.5171099,-2.5878885715552476e-22,1.7963636868877835e-22
1420878143.517354,2.413205054384141e-22,-2.130313004141321e-22
1420878143.5175982,-6.111804845990594e-23,1.504372008311655e-22
1420878143.5178423,-1.6316277913846263e-22,-1.2928389875848748e-22
1420878143.5180864,2.2268810211572043e-22,-3.136071491112656e-22
1420878143.5183306,-2.8249508208856605e-22,9.083562701534715e-23
1420878143.5185747,7.6790509410777e-24,-5.741689304606575e-22
1420878143.5188189,5.2097297925480324e-23,1.2531647742237308e-22
1420878143.519063,-3.9475515131421875e-22,-2.4196778645094846e-22
1420878143.5193071,-3.603334474635375e-22,1.7973203072322549e-22
1420878143.5195513,2.5938080818713883e-22,-3.4607294190861444e-22
1420878143.5197954,-3.563207791583058e-22,-1.546152449876288e-22
1420878143.5200396,-2.15376438640444e-22,-1.5981982608425676e-22
1420878143.5202837,1.109465473653726e-22,1.6833379903975167e-22
1420878143.5205278,-3.4832605292635513e-22,9.46937403683766e-23
1420878143.520772,8.959481311734406e-25,-1.2169392929340914e-22
1420878143.5210161,1.3817856578052975e-22,2.6937094195236092e-22
1420878143.5212603,-1.4520222308632729e-22,-2.9305353873452815e-22
1420878143.5215044,2.2563901007938685e-22,1.6301695552274546e-22
1420878143.5217485,-3.3710616942922183e-22,-3.1800057976437527e-22
1420878143.5219927,1.6105236688659862e-22,-2.34624260306183e-22
1420878143.5222368,-1.9540156182335742e-22,7.762719510413498e-23
1420878143.522481,3.2688624570316903e-22,-3.1751052019698017e-22
1420878143.522725,-4.0565239154978563e-22,-5.54907808194235e-23
1420878143.5229692,3.567558045042137e-22,-1.0982284422221679e-23
1420878143.5232134,-3.8721396195813913e-22,2.7546491927487106e-22
1420878143.5234575,-1.7324235880391247e-22,-5.24022031619988e-22
1420878143.5237017,-4.1172280473757987e-22,-1.3325608577394542e-22
1420878143.5239458,3.2028879726887903e-22,5.270443530376665e-23
1420878143.52419,-4.882732254176613e-22,1.0639977170528666e-22
1420878143.524434,-1.0080802515399835e-22,-5.436070702807723e-22
1420878143.5246782,-7.386113515275051e-23,-8.110018400994908e-23
1420878143.5249224,-3.874069143783486e-22,8.08483787632117e-23
1420878143.5251665,6.614320834328855e-23,-7.497811014236836e-23
1420878143.5254107,-1.2954906610801758e-22,-4.812016412877445e-22
1420878143.5256548,2.6466163100797416e-22,1.5803320439536504e-22
1420878143.525899,-2.2686825371507975e-22,-3.268939025462354e-23
1420878143.526143,1.4692924456966462e-22,-1.415732154931486e-22
1420878143.5263872,-4.0330551850848425e-22,2.1974791763860406e-22
1420878143.5266314,-2.0853103308184697e-22,1.5506982509766753e-22
1420878143.5268755,-2.212281608425345e-22,2.963308535754524e-22
1420878143.5271196,3.370157467688591e-22,-3.2399780228490273e-22
1420878143.5273638,-1.2331588032866935e-22,1.5470150998392286e-22
1420878143.527608,1.9327464230415366e-22,1.8067706895839415e-23
1420878143.527852,1.1161466604363178e-22,-5.038233407563023e-22
1420878143.5280962,8.942203759731904e-23,-1.0208650552560833e-22
1420878143.5283403,-1.179816903417438e-22,2.423739888257448e-22
1420878143.5285845,6.328897143968063e-23,-4.616723191811025e-22
1420878143.5288286,-1.771743880433736e-22,5.421343036372838e-23
1420878143.5290728,-2.6433846877115718e-23,-2.7220269892284605e-23
1420878143.529317,-3.5262113500804964e-22,-4.118207103213352e-23
1420878143.529561,-2.7559993461357714e-22,1.7196633012622502e-22
1420878143.5298052,8.879828609294228e-23,-2.091684319001842e-22
1420878143.5300493,-8.173287959456602e-23,-3.0027304562305006e-22
1420878143.5302935,-1.9785917798001127e-22,3.4885537116571133e-23
1420878143.5305376,-6.613463270291188e-23,6.348389196533863e-23
1420878143.5307817,-7.364677700609673e-23,-3.372844945937051e-23
1420878143.531026,5.0294773605631186e-24,5.59544761891858e-23
1420878143.53127,2.2395145231423194e-22,1.3363585071370533e-22
1420878143.5315142,-2.869752038174002e-22,-1.1701862956132222e-22
1420878143.5317583,-1.4207764249207663e-22,1.673212851362923e-22
1420878143.5320024,2.6410970740204014e-22,-2.2724549575995267e-23
1420878143.5322466,1.1338183528944202e-22,-1.4410215472739599e-22
1420878143.5324907,-5.1481822752316996e-23,-9.972084306225087e-23
1420878143.5327349,3.0206306661213693e-22,-2.66849108859025e-22
1420878143.532979,-4.174901012521888e-23,2.164414931180579e-22
1420878143.5332232,-1.3714789065584334e-22,7.287267575926685e-23
1420878143.5334673,-3.5110875623482743e-22,-1.5242269823256525e-22
1420878143.5337114,4.5660133304407e-22,1.1789847113487143e-22
1420878143.5339556,7.268736222462036e-23,-6.395678481885853e-23
1420878143.5341997,-4.29221978346363e-22,-4.9565513895600913e-23
1420878143.5344439,7.700247754991531e-22,-1.2946376754370313e-22
1420878143.534688,-2.6188652756603805e-22,2.204572504777862e-22
1420878143.5349321,2.0459974038865038e-22,7.365949760298544e-23
1420878143.5351763,-4.2062146667390446e-22,4.1319875611391623e-22
1420878143.5354204,4.105965379628732e-22,8.379102714154645e-23
1420878143.5356646,1.5423443240149603e-22,-2.4357157060788146e-23
1420878143.5359087,7.347821025318396e-23,2.725345961690123e-22
1420878143.5361528,-3.171373861104347e-23,3.970805427239626e-23
1420878143.536397,-2.0801617068766648e-23,-1.5870058469460803e-22
1420878143.5366411,-6.661815858160774e-23,2.3604474514646655e-23
1420878143.5368853,-2.47498220805627e-22,2.389463879454534e-22
1420878143.5371294,8.471407502462612e-23,2.9672967243713e-22
1420878143.5373735,-4.0809425371199466e-22,-2.4482813196174715e-22
1420878143.5376177,2.111588819678254e-22,-2.485594208560872e-22
1420878143.5378618,1.0742270868191079e-22,6.72972707611174e-22
1420878143.538106,1.4548687294136543e-22,1.883669921432513e-22
1420878143.53835,-3.988623273024671e-23,-1.281815317105417e-22
1420878143.5385942,7.421948791359806e-23,1.4561858146660652e-22
1420878143.5388384,2.903994545822584e-22,1.2336525820231086e-24
1420878143.5390825,-4.3751869876106645e-23,3.4000604883713355e-22
1420878143.5393267,1.4025407737409077e-22,1.0873652577370653e-22
1420878143.5395708,1.292899692652222e-22,-1.3952502694853066e-22
1420878143.539815,3.796161849289987e-23,5.710832314553697e-22
1420878143.540059,-2.761895016527751e-23,3.436993658357614e-22
1420878143.5403032,2.985037664337635e-22,-1.9199405271621734e-22
1420878143.5405474,-1.7412273004002082e-23,3.518327597897425e-22
1420878143.5407915,2.500340470139757e-22,1.9599421982486584e-23
1420878143.5410357,-5.281862218877039e-22,1.0813114902852884e-22
1420878143.5412798,4.0475575669381354e-22,-7.578734118914696e-23
1420878143.541524,3.1867664738874703e-22,2.9764070370357374e-22
1420878143.541768,-1.592137291922483e-22,-2.0320086353165295e-22
1420878143.5420122,8.881381210041786e-23,8.770183532267902e-23
1420878143.5422564,1.0418645290095292e-22,-8.952561160081914e-23
1420878143.5425005,8.844163047440753e-24,5.165605989301665e-22
1420878143.5427446,1.7673925262894202e-22,3.606135830646588e-22
1420878143.5429888,-2.7979051607738e-22,2.4071211063348913e-22
1420878143.543233,1.2963819349220202e-22,1.6530072747397385e-22
1420878143.543477,-9.230102432702179e-23,2.20954493798635e-23
1420878143.5437212,-1.2332585685557626e-22,1.5979404574592962e-22
1420878143.5439653,8.164025549225186e-22,3.940196237123885e-22
1420878143.5442095,-7.854935329643141e-22,2.6723775652100165e-23
1420878143.5444536,1.2767868461657635e-22,-1.994983096390627e-22
1420878143.5446978,7.756739929133733e-24,9.567913514623096e-23
1420878143.544942,4.0031212633487556e-22,-3.104398731615661e-23
1420878143.545186,-3.2212557904567067e-22,2.0291789084514337e-22
1420878143.5454302,3.434688029135618e-22,-1.856118895129023e-22
1420878143.5456743,1.1420067089211724e-22,2.0148844409009816e-22
1420878143.5459185,-1.958953237919828e-22,2.4302053858848587e-22
1420878143.5461626,1.3981778218189442e-22,-3.3872301474614034e-22
1420878143.5464067,6.187273200919359e-23,3.1989801047640174e-22
1420878143.546651,7.858627453380597e-23,-3.0015749200999703e-22
1420878143.546895,8.849335267667027e-23,-1.7860236598432753e-22
1420878143.5471392,2.9597701298539684e-22,7.146643276787965e-22
1420878143.5473833,-1.0051164334343942e-22,-1.6159421268955948e-22
1420878143.5476274,4.0361102809497994e-22,-3.3544395892621554e-22
1420878143.5478716,-7.824980937835283e-23,2.0872468816638367e-22
1420878143.5481157,5.3898509912084865e-22,-1.251307730560358e-22
1420878143.5483599,-6.140817048719293e-23,-1.7446783289239364e-23
1420878143.548604,-3.4350370038009633e-22,1.0007776778486324e-22
1420878143.5488482,1.382214011796987e-22,-2.943371004719944e-22
1420878143.5490923,5.51929660136148e-22,-3.1232391518661425e-22
1420878143.5493364,-7.665222685395816e-23,1.2438105718245675e-22
1420878143.5495806,5.8270078387229625e-24,-8.72132164839275e-24
1420878143.5498247,-8.923701997020995e-23,3.0975529497788e-22
1420878143.5500689,3.00231833768247e-23,-6.187590488282256e-22
1420878143.550313,5.988805945401477e-23,6.233927261279177e-22
1420878143.5505571,5.230774044400811e-23,-1.4205037768801137e-22
1420878143.5508013,1.2167709956663211e-23,1.5045073745600711e-22
1420878143.5510454,3.324979266105829e-22,1.1623305367983576e-22
1420878143.5512896,2.370695906761205e-22,-1.0265518943650428e-22
1420878143.5515337,-3.3388053753934873e-22,9.264420734075725e-23
1420878143.5517778,-9.000989286029917e-23,-1.2552587620549144e-22
1420878143.552022,4.589637652486572e-22,2.095358169630771e-23
1420878143.5522661,-3.105301000211069e-23,-1.7526138402243756e-22
1420878143.5525103,1.7268875851656427e-23,-1.6095309650414505e-22
1420878143.5527544,2.1143783387009834e-22,-4.640473380777e-23
1420878143.5529985,9.120814641370529e-23,-2.2507135550322743e-23
1420878143.5532427,2.524162282668342e-22,-5.085242408486988e-22
1420878143.5534868,-3.292781365772027e-22,8.212862029302458e-23
1420878143.553731,2.9920416432797024e-22,8.286399727006075e-24
1420878143.553975,1.1621625136170927e-22,-9.741493404244024e-23
1420878143.5542192,1.0982067452081954e-22,-2.3535266984916046e-22
1420878143.5544634,-1.2558989562312831e-22,-8.49147550051232e-23
1420878143.5547075,-8.739042889450985e-23,-1.0135029413221226e-22
1420878143.5549517,2.1180992349287944e-22,1.562883345054675e-22
1420878143.5551958,7.368391549259176e-23,-2.5184087445895576e-22
1420878143.55544,1.815689654281817e-22,-2.353855755040749e-22
1420878143.555684,-2.804015610106293e-22,2.216827805595839e-22
1420878143.5559282,1.8920966905347948e-22,-3.5217968988141154e-22
1420878143.5561724,-1.409610232980327e-22,2.4171569411629433e-22
1420878143.5564165,1.8089990086889504e-22,-2.329305924331649e-22
1420878143.5566607,-2.7816470841844074e-22,8.705883232612952e-23
1420878143.5569048,-4.91788793668146e-23,-3.1427423808175867e-22
1420878143.557149,1.620706093555267e-22,-5.2460632537405443e-23
1420878143.557393,-3.272053926320319e-22,-3.237558976095383e-22
1420878143.5576372,5.834286578611385e-23,-1.815478019407107e-22
1420878143.5578814,2.6996509791791145e-22,-1.9168046605350026e-22
1420878143.5581255,-3.3272037052021552e-22,7.613685142562238e-24
1420878143.5583696,3.2409600735950764e-22,-4.655232908933701e-23
1420878143.5586138,-2.435535000014253e-22,2.643739114986563e-22
1420878143.558858,1.7278528717695306e-22,-4.760107202238142e-22
1420878143.559102,8.438583313153365e-23,1.6771275367307146e-22
1420878143.5593462,5.013219244276503e-23,5.85694663724662e-23
1420878143.5595903,-3.064653331233318e-22,-1.7631586866620867e-22
1420878143.5598345,1.4573275412629594e-22,4.862324328504118e-23
1420878143.5600786,-3.224614117909437e-22,5.786484623722111e-23
1420878143.5603228,7.162516424449254e-23,-3.773900540927457e-22
1420878143.560567,3.9653194798284216e-23,5.472477408636678e-22
1420878143.560811,-2.4910276792354575e-22,-4.597791554913919e-22
1420878143.5610552,4.6851745206537484e-23,-1.750980062712002e-22
1420878143.5612993,4.7455556351677515e-23,-2.1840746113801555e-22
1420878143.5615435,-4.5598620337986314e-23,1.1344460051374247e-22
1420878143.5617876,1.4139218249103521e-22,7.712279453413337e-24
1420878143.5620317,-2.72180592772996e-22,2.9731230005575547e-22
1420878143.562276,-5.4911351537282875e-22,-1.9128341169358367e-22
1420878143.56252,3.644140059460944e-22,-2.2192065039588606e-22
1420878143.5627642,-2.3775896427788195e-22,2.5827490870480123e-22
1420878143.5630083,2.735040871463893e-22,-2.0052062792016696e-22
1420878143.5632524,-1.6518765549815524e-22,-7.105918224755457e-23
1420878143.5634966,-2.6165028188556148e-23,-3.832429199861873e-23
1420878143.5637407,-2.301448670743621e-22,2.306960137233255e-22
1420878143.5639849,1.885616661885261e-22,-1.592969314540675e-22
1420878143.564229,-4.1260007896833913e-22,2.0058493031584575e-22
1420878143.5644732,3.4072663267273027e-23,5.695682789390091e-23
1420878143.5647173,-1.4326441399946665e-22,2.861552302391553e-22
1420878143.5649614,-2.0733999185281154e-22,-2.6775598201601427e-22
1420878143.5652056,-2.7584073734170796e-22,4.321377219820328e-22
1420878143.5654497,-4.593776997777095e-22,6.304001416058408e-23
1420878143.5656939,-1.8789788505590942e-22,2.100822480636142e-22
1420878143.565938,4.171441967405649e-23,-3.388478297388145e-22
1420878143.5661821,7.283415221482341e-23,4.501867070288279e-22
1420878143.5664263,-3.569845789664218e-22,7.959057684812769e-23
1420878143.5666704,3.3017211449254394e-23,-9.649611432444066e-23
1420878143.5669146,-3.930541950465334e-22,6.113386000252196e-23
1420878143.5671587,-1.1444777062717543e-22,2.2144878068185475e-22
1420878143.5674028,3.377662498708019e-23,-1.8447955704780463e-22
1420878143.567647,1.4449266394950609e-22,2.5381096750606876e-22
1420878143.5678911,-5.73108750368497e-22,-3.5383653095572966e-22
1420878143.5681353,6.919381816425238e-23,3.334188652615104e-22
1420878143.5683794,-3.076901464140887e-22,-1.9404764272716133e-22
1420878143.5686235,-6.119679015860966e-23,4.6616202950438506e-23
1420878143.5688677,2.1502893477377345e-23,1.5772143225730415e-22
1420878143.5691118,1.2642434428843279e-22,-3.5999183805220406e-23
1420878143.569356,-3.29136553149134e-22,7.58364701465048e-23
1420878143.5696,-2.042401819647235e-22,-1.1652023583286747e-23
1420878143.5698442,-2.0012003359795876e-22,-3.6266556506801417e-23
1420878143.5700884,3.126510740637992e-24,4.08062762475085e-22
1420878143.5703325,-1.922094392315535e-22,-2.449124153487664e-22
1420878143.5705767,1.0618364078032905e-22,4.072018366719701e-22
1420878143.5708208,-2.3511092525374044e-23,-8.133638583754024e-23
1420878143.571065,-3.0693574613318977e-23,-2.1780314052257795e-22
1420878143.571309,-1.3231437437184013e-22,-1.6110487038728224e-23
1420878143.5715532,1.373114543854819e-23,-2.728422466524129e-22
1420878143.5717974,-5.070300298133687e-22,3.862601279017037e-22
1420878143.5720415,3.245302794374499e-22,-1.5357740819547345e-22
1420878143.5722857,-1.667612088134867e-22,2.0403610823158773e-22
1420878143.5725298,-1.956129848523189e-22,1.8765061508157844e-22
1420878143.572774,9.684606412869162e-23,-2.3890058004404543e-22
1420878143.573018,1.411243087693476e-22,3.094535250756439e-24
1420878143.5732622,-1.9719247308164334e-23,2.142870510239718e-22
1420878143.5735064,2.3358866522241633e-23,1.3642758333555614e-22
1420878143.5737505,-4.30004446810932e-23,-1.1717762959749656e-22
1420878143.5739946,-1.6878064841982732e-22,2.1841147265551403e-22
1420878143.5742388,-2.896987637788389e-22,-4.1318456672170695e-22
1420878143.574483,3.1352791943626615e-22,2.2377582603958143e-22
1420878143.574727,-4.022320524632235e-22,8.329300676195266e-23
1420878143.5749712,7.848058751688459e-23,-1.4004650659852775e-22
1420878143.5752153,3.6224830741853025e-24,-1.6563389733856539e-22
1420878143.5754595,-1.4489848302272335e-22,5.226302167419891e-22
1420878143.5757036,-1.4564013821589014e-22,-3.0575754056711213e-22
1420878143.5759478,-6.842591656646851e-23,9.710972506241567e-23
1420878143.576192,3.5942579393504704e-22,4.699679778362308e-22
1420878143.576436,-1.3168128065986854e-22,-5.158355480728481e-22
1420878143.5766802,-4.854398042190177e-23,-7.545391725673939e-25
1420878143.5769243,-1.4440654589113596e-22,3.1038772086427054e-22
1420878143.5771685,1.0562574495493267e-22,-7.684827271462624e-22
1420878143.5774126,3.1447510152798803e-23,1.1877477021911814e-24
1420878143.5776567,3.319276008890056e-22,1.551017103864431e-23
1420878143.577901,-5.679134011942477e-23,7.307645533219126e-24
1420878143.578145,2.781435238629721e-22,-4.22916223606067e-22
1420878143.5783892,-1.3430391982434184e-22,3.830789437354486e-23
1420878143.5786333,1.9548939303610861e-22,-4.495104531709935e-22
1420878143.5788774,-2.4238567540860075e-23,4.488580171086412e-23
1420878143.5791216,6.191856854450757e-23,1.9110862539284384e-22
1420878143.5793657,1.4088776789822834e-22,-2.340736476885701e-22
1420878143.5796099,-2.9004791712584353e-23,-6.3111032214285835e-24
1420878143.579854,-1.8538490811599478e-22,1.087291186190733e-22
1420878143.5800982,2.655592834118626e-22,-2.494694450546059e-22
1420878143.5803423,-1.0291572912365818e-22,-4.1465710885162835e-23
1420878143.5805864,8.783948242921879e-23,4.035679649253202e-23
1420878143.5808306,3.1286758047037447e-22,-1.381049913330147e-22
1420878143.5810747,2.450867560299772e-22,-2.002702074055814e-22
1420878143.5813189,-4.1783636580102755e-22,-2.0478563388619523e-22
1420878143.581563,4.385563771942719e-22,1.118926209818495e-22
1420878143.5818071,-2.3145349162870403e-22,3.6853669930391285e-23
1420878143.5820513,-2.829052656863078e-22,-2.9219490363502884e-23
1420878143.5822954,1.6589982027542656e-22,-3.419099430542046e-22
1420878143.5825396,-9.879530372140514e-23,3.1044431994742253e-22
1420878143.5827837,7.778891328646991e-23,-1.3323990777371834e-22
1420878143.5830278,-3.1990886427736355e-22,-2.5076207130250805e-22
1420878143.583272,2.426131592369996e-22,-1.4646947778802206e-22
1420878143.5835161,-7.853063009776645e-23,-1.06339772152339e-22
1420878143.5837603,1.0056343557052452e-22,2.1838811247539466e-22
1420878143.5840044,-2.380273252864432e-22,-3.109579914077316e-22
1420878143.5842485,2.1854546428037004e-23,1.7873082419696942e-22
1420878143.5844927,-2.0091411184382504e-23,3.8310334087892023e-22
1420878143.5847368,3.581507545547481e-22,-3.6064497272854966e-23
1420878143.584981,1.3764916126509296e-22,-1.5419561587289492e-22
1420878143.585225,2.1888698889205855e-23,2.817197709492025e-23
1420878143.5854692,6.163755990030547e-23,-1.5913114004199977e-22
1420878143.5857134,-6.598589389621885e-23,-1.9692176640499551e-22
1420878143.5859575,2.463214575494044e-22,1.5851168075883707e-22
1420878143.5862017,2.378586025418959e-22,2.2633295510393914e-22
1420878143.5864458,-6.15370430008065e-23,-3.6430262758967744e-23
1420878143.58669,1.4966392228938449e-22,-8.082315107818748e-23
1420878143.586934,-5.138890421414809e-24,4.585015900911104e-23
1420878143.5871782,1.8730292663912533e-22,-1.2770102142654415e-22
1420878143.5874224,6.232429930087613e-23,-1.7016450796430296e-22
1420878143.5876665,-2.1369085304319024e-22,1.1125285935599891e-22
1420878143.5879107,3.214367798959487e-22,1.687260923495985e-22
1420878143.5881548,-2.628086395975659e-22,-1.6342956576473033e-22
1420878143.588399,1.97665673728532e-22,8.422664415281572e-24
1420878143.588643,2.5989539805084735e-22,2.2301064222142866e-22
1420878143.5888872,2.5078144312735833e-22,1.0034111927631916e-22
1420878143.5891314,-1.333451648277054e-22,1.0754704742159768e-22
1420878143.5893755,2.1926820185430926e-22,-1.0873051057830233e-22
1420878143.5896196,1.548654039877229e-22,1.147082440384539e-22
1420878143.5898638,3.7035734216396715e-22,-2.5878100933498586e-23
1420878143.590108,-2.8405444116979886e-24,-2.3138588150105377e-22
1420878143.590352,-7.079748104144304e-23,-1.0426457449336085e-22
1420878143.5905962,7.620171796405381e-23,-3.815233672372766e-23
1420878143.5908403,1.818134846926319e-23,2.926097304958154e-22
1420878143.5910845,3.841349865820068e-22,6.020639388175535e-23
1420878143.5913286,-1.3520705067990969e-24,-7.91246481879032e-23
1420878143.5915728,3.120317536898415e-22,2.627869681990799e-22
1420878143.591817,-1.6883908706313363e-22,-5.5190109391809685e-22
1420878143.592061,2.1921460595140305e-22,5.798337574994907e-22
1420878143.5923052,2.880044700072171e-22,-4.884441372078605e-22
1420878143.5925493,8.510295927087153e-23,3.2893304406839676e-22
1420878143.5927935,2.6765488483392e-23,-9.055164322633734e-23
1420878143.5930376,1.0782486636479895e-22,2.3216498641554333e-22
1420878143.5932817,4.2277803928289696e-23,-2.7880708269416566e-22
1420878143.593526,-1.6038889142581677e-22,2.0075288560622768e-22
1420878143.59377,2.6914097339239184e-22,-4.1602605682378654e-22
1420878143.5940142,-5.885118469382724e-23,-2.3029214309247177e-22
1420878143.5942583,-7.06984094407772e-23,2.211862201493474e-22
1420878143.5945024,3.0319890986546813e-22,1.303287861767928e-22
1420878143.5947466,1.7926495202335386e-22,-1.0613291312055764e-22
1420878143.5949907,2.9792713355903003e-22,1.2120228087036606e-22
1420878143.5952349,-1.1420712730900398e-22,3.3030883127845482e-22
1420878143.595479,2.2439307012957125e-22,6.667901691515598e-23
1420878143.5957232,-2.1570415500213816e-22,-2.8760917984564514e-23
1420878143.5959673,6.155416035125846e-22,-1.6464013300138227e-22
1420878143.5962114,-1.5856783979132335e-22,4.304212116282016e-22
1420878143.5964556,1.7528612404329457e-22,-3.250628005572066e-23
1420878143.5966997,-2.2978404850639556e-22,5.78687125818503e-23
1420878143.5969439,1.5307260249805784e-23,3.698029616440824e-22
1420878143.597188,4.5673009239852955e-23,-6.3635791800050276e-24
1420878143.5974321,2.137288671161687e-22,2.495247170585207e-22
1420878143.5976763,-2.327913514473849e-22,2.4280248856233095e-22
1420878143.5979204,7.402559608307933e-23,2.888154003333796e-22
1420878143.5981646,-3.0805332985218837e-22,-2.8394990345285815e-22
1420878143.5984087,4.83185043170477e-22,2.850232245583299e-22
1420878143.5986528,-4.010544392653185e-22,1.4221946051626242e-22
1420878143.598897,1.7048717110444603e-22,3.5098568183344476e-22
1420878143.5991411,1.7923435926195948e-23,1.2200531684499444e-22
1420878143.5993853,-4.5460122383781105e-22,2.7737834856272293e-22
1420878143.5996294,2.467235847748498e-22,4.432292129875571e-23
1420878143.5998735,-1.412391273342155e-22,3.0282470000531603e-22
1420878143.6001177,-3.403888302994177e-22,1.6717712456326275e-22
1420878143.6003618,3.446600183359022e-22,-3.385775537146729e-22
1420878143.600606,-1.7604113919148165e-22,2.425402582386569e-22
1420878143.60085,2.940290045242444e-22,-3.2113133241029254e-22
1420878143.6010942,-3.417178620812314e-23,9.96058701486377e-23
1420878143.6013384,-1.4064660763469007e-22,-1.5779673916813237e-22
1420878143.6015825,3.688205470904173e-23,4.1834722114713224e-22
1420878143.6018267,-2.9505135201166224e-22,-1.3017997621492867e-22
1420878143.6020708,1.5716465888576079e-22,2.0134335195660891e-22
1420878143.602315,2.104790450553876e-22,-9.042897977603477e-23
1420878143.602559,-1.997860863430909e-22,-1.4363340699864316e-22
1420878143.6028032,5.048797889471409e-23,-2.538142157654826e-23
1420878143.6030474,9.357434165548177e-23,2.6493509723988955e-22
1420878143.6032915,-2.164206484366228e-22,1.681245013753054e-23
1420878143.6035357,-1.5168303278091223e-22,2.1983753008340414e-22
1420878143.6037798,2.353652951430349e-22,-6.227784852926248e-23
1420878143.604024,-7.655920250458094e-23,-1.4634771384132262e-22
1420878143.604268,1.6856253640968874e-22,-1.4322175657156328e-22
1420878143.6045122,-3.841071233988665e-23,-1.9988605945182622e-22
1420878143.6047564,-3.384410216390775e-22,5.315059663523713e-23
1420878143.6050005,1.0904944804049945e-22,3.17978455513437e-23
1420878143.6052446,9.383078613554172e-23,-2.382885746017645e-22
1420878143.6054888,-2.7893056288648936e-22,3.1750896309760317e-22
1420878143.605733,-2.771571077221271e-23,-2.1053781075723377e-22
1420878143.605977,3.5306740920684296e-22,1.78650213007319e-22
1420878143.6062212,-1.3798834217415461e-22,7.451948437373716e-23
1420878143.6064653,3.142193439699147e-24,-9.710589428518798e-23
1420878143.6067095,7.233532483457154e-23,2.522877450815125e-22
1420878143.6069536,-1.3077596247778445e-22,-1.6367931129634232e-22
1420878143.6071978,2.4230733874880086e-22,-7.229305322894479e-24
1420878143.607442,-2.911027211335914e-22,-2.390517928404581e-22
1420878143.607686,4.748804497598042e-23,6.782125768629508e-23
1420878143.6079302,1.554830438024126e-22,6.896807403523891e-23
1420878143.6081743,-2.8931708373381255e-23,2.020487751923197e-22
1420878143.6084185,-1.0273680957347905e-22,3.5730475127411575e-22
1420878143.6086626,-5.1309168067217617e-23,1.4301650760256095e-23
1420878143.6089067,2.3252611039194192e-22,3.1626260432788486e-22
1420878143.609151,-4.1280596194262406e-22,-5.5656193251237e-23
1420878143.609395,3.5352883698577486e-23,2.4729319187814408e-24
1420878143.6096392,-7.39268767571691e-22,2.838947034006915e-22
1420878143.6098833,-1.7722707018483536e-23,-4.233879187950558e-22
1420878143.6101274,-2.1950734518450443e-23,-4.1083522751003645e-22
1420878143.6103716,2.105192601232942e-23,6.086261692682002e-22
1420878143.6106157,4.6150477454175936e-23,-3.212408131581059e-23
1420878143.6108599,-2.1065193667493806e-22,-1.2262416946483596e-22
1420878143.611104,-3.2028996774155194e-22,-6.241081476394253e-23
1420878143.6113482,4.7233785840057965e-22,1.439295488473742e-22
1420878143.6115923,-2.769521241070021e-22,-1.7380818399991397e-23
1420878143.6118364,-1.6281790429152738e-22,-5.673927508118209e-22
1420878143.6120806,-1.9155734087199322e-22,3.8227274361903304e-23
